product,competitor_page_name,competitor_page_link,classification,landing_url,ad_id,ad_snapshot_url,ad_delivery_start,status
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1670197080689153,https://www.facebook.com/ads/library/?id=1670197080689153,2026-06-01,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,2068000287447803,https://www.facebook.com/ads/library/?id=2068000287447803,2026-05-12,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,3444693009020752,https://www.facebook.com/ads/library/?id=3444693009020752,2026-05-04,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1476733097429234,https://www.facebook.com/ads/library/?id=1476733097429234,2026-05-04,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1273915998192371,https://www.facebook.com/ads/library/?id=1273915998192371,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1281579770857692,https://www.facebook.com/ads/library/?id=1281579770857692,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,798622356347162,https://www.facebook.com/ads/library/?id=798622356347162,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1278815530895047,https://www.facebook.com/ads/library/?id=1278815530895047,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1553988029777420,https://www.facebook.com/ads/library/?id=1553988029777420,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,952844414401937,https://www.facebook.com/ads/library/?id=952844414401937,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,935605965751425,https://www.facebook.com/ads/library/?id=935605965751425,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,947814477870419,https://www.facebook.com/ads/library/?id=947814477870419,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1701804450814413,https://www.facebook.com/ads/library/?id=1701804450814413,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1683041259399461,https://www.facebook.com/ads/library/?id=1683041259399461,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1480987007051625,https://www.facebook.com/ads/library/?id=1480987007051625,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1285286702987337,https://www.facebook.com/ads/library/?id=1285286702987337,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,2183089292463446,https://www.facebook.com/ads/library/?id=2183089292463446,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,2060378078154343,https://www.facebook.com/ads/library/?id=2060378078154343,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,2123713255073267,https://www.facebook.com/ads/library/?id=2123713255073267,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1331715085481537,https://www.facebook.com/ads/library/?id=1331715085481537,2026-04-25,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1009670934915583,https://www.facebook.com/ads/library/?id=1009670934915583,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,829061793056887,https://www.facebook.com/ads/library/?id=829061793056887,2026-04-24,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1206917254693195,https://www.facebook.com/ads/library/?id=1206917254693195,2026-04-23,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1907541166580827,https://www.facebook.com/ads/library/?id=1907541166580827,2026-04-25,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,988111830211891,https://www.facebook.com/ads/library/?id=988111830211891,2026-04-22,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1569267067496093,https://www.facebook.com/ads/library/?id=1569267067496093,2026-04-13,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1560492575247799,https://www.facebook.com/ads/library/?id=1560492575247799,2026-03-09,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,896597633152717,https://www.facebook.com/ads/library/?id=896597633152717,2026-03-04,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1611929716720308,https://www.facebook.com/ads/library/?id=1611929716720308,2026-03-04,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1678864603479587,https://www.facebook.com/ads/library/?id=1678864603479587,2026-03-04,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,2851219618546591,https://www.facebook.com/ads/library/?id=2851219618546591,2026-03-04,ACTIVE
P06,لحظة-Momento,https://www.facebook.com/738742665983691,relevant,,1249265263981240,https://www.facebook.com/ads/library/?id=1249265263981240,2026-03-04,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1008522145367851,https://www.facebook.com/ads/library/?id=1008522145367851,2026-07-03,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,989216123864422,https://www.facebook.com/ads/library/?id=989216123864422,2026-07-03,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,4615264612040687,https://www.facebook.com/ads/library/?id=4615264612040687,2026-07-03,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,952336421151159,https://www.facebook.com/ads/library/?id=952336421151159,2026-07-03,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,798845629889905,https://www.facebook.com/ads/library/?id=798845629889905,2026-07-03,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1355376593472775,https://www.facebook.com/ads/library/?id=1355376593472775,2026-07-03,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1549750336542988,https://www.facebook.com/ads/library/?id=1549750336542988,2026-07-03,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1511509024007277,https://www.facebook.com/ads/library/?id=1511509024007277,2026-07-02,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1254553296621754,https://www.facebook.com/ads/library/?id=1254553296621754,2026-07-02,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,3547434782082430,https://www.facebook.com/ads/library/?id=3547434782082430,2026-07-02,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1020227890602413,https://www.facebook.com/ads/library/?id=1020227890602413,2026-07-02,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,2124545574791931,https://www.facebook.com/ads/library/?id=2124545574791931,2026-07-01,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1026098773146971,https://www.facebook.com/ads/library/?id=1026098773146971,2026-07-01,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1423917646225766,https://www.facebook.com/ads/library/?id=1423917646225766,2026-07-01,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1924080311608321,https://www.facebook.com/ads/library/?id=1924080311608321,2026-07-01,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1837975510513303,https://www.facebook.com/ads/library/?id=1837975510513303,2026-07-01,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1018267590595337,https://www.facebook.com/ads/library/?id=1018267590595337,2026-06-30,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,781699991631119,https://www.facebook.com/ads/library/?id=781699991631119,2026-06-30,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1558495732540663,https://www.facebook.com/ads/library/?id=1558495732540663,2026-06-30,ACTIVE
P06,NajdMarket,https://www.facebook.com/1107148715825879,relevant,,1045143914668550,https://www.facebook.com/ads/library/?id=1045143914668550,2026-06-30,ACTIVE
P06,حنين لمستلزمات الأم و الطفل,https://www.facebook.com/554149151584741,relevant,,1037643195882495,https://www.facebook.com/ads/library/?id=1037643195882495,2026-07-07,ACTIVE
P06,حنين لمستلزمات الأم و الطفل,https://www.facebook.com/554149151584741,relevant,,2462766030830469,https://www.facebook.com/ads/library/?id=2462766030830469,2026-07-06,ACTIVE
P06,الرعاية التامة - Perfect Care,https://www.facebook.com/557288254133148,relevant,,2074335113166559,https://www.facebook.com/ads/library/?id=2074335113166559,2026-07-08,ACTIVE
P06,AFAQ Cosmetics,https://www.facebook.com/379657645226612,relevant,,2041261256780522,https://www.facebook.com/ads/library/?id=2041261256780522,2026-07-08,ACTIVE
P06,HT.Tripoli,https://www.facebook.com/1206592825866583,uncertain,,,,,PAGE_LEVEL_ONLY
P06,DAR,https://www.facebook.com/106210897825412,uncertain,,,,,PAGE_LEVEL_ONLY
P06,Art Dida,https://www.facebook.com/1048239121715172,off-topic,,,,,PAGE_LEVEL_ONLY
P06,مركز الصفوة لطب وتقويم وزراعة الأسنان,https://www.facebook.com/977633525427527,off-topic,,,,,PAGE_LEVEL_ONLY
P06,AMAL clinic أمل كلينيك,https://www.facebook.com/1094191053768032,off-topic,,,,,PAGE_LEVEL_ONLY
P06,معهد ميدسن العالي للمهن الطبية والإدارية,https://www.facebook.com/109762853976093,off-topic,,,,,PAGE_LEVEL_ONLY
P06,مركز الملكة لطب الأسنان,https://www.facebook.com/604352596105351,off-topic,,,,,PAGE_LEVEL_ONLY
P06,د:/ وفاء فانان // wafaa fanan,https://www.facebook.com/107258885182976,off-topic,,,,,PAGE_LEVEL_ONLY
P07,El AQaba,https://www.facebook.com/587543867785344,relevant,,1664122678472819,https://www.facebook.com/ads/library/?id=1664122678472819,2026-07-07,ACTIVE
P07,El AQaba,https://www.facebook.com/587543867785344,relevant,,1001055429468782,https://www.facebook.com/ads/library/?id=1001055429468782,2026-07-05,ACTIVE
P07,El AQaba,https://www.facebook.com/587543867785344,relevant,,1643289833409668,https://www.facebook.com/ads/library/?id=1643289833409668,2026-07-05,ACTIVE
P07,متجر النوفليين الإلكتروني,https://www.facebook.com/107940813994057,relevant,,4287721974826907,https://www.facebook.com/ads/library/?id=4287721974826907,2026-07-03,ACTIVE
P07,متجر النوفليين الإلكتروني,https://www.facebook.com/107940813994057,relevant,,1343816204362374,https://www.facebook.com/ads/library/?id=1343816204362374,2026-07-03,ACTIVE
P07,متجر النوفليين الإلكتروني,https://www.facebook.com/107940813994057,relevant,,1983085802356447,https://www.facebook.com/ads/library/?id=1983085802356447,2026-07-03,ACTIVE
P07,متجر النوفليين الإلكتروني,https://www.facebook.com/107940813994057,relevant,,2493607744435359,https://www.facebook.com/ads/library/?id=2493607744435359,2026-07-03,ACTIVE
